OTU_16915,,Arthropoda,phylum,1,Maxillopoda,class,1,Calanoida,order,1,Calanidae,family,1,Calanus,genus,1,Calanus sinicus,species,1
OTU_16916,,Chordata,phylum,1,Actinopteri,class,1,Chaetodontiformes,order,1,Leiognathidae,family,1,Deveximentum,genus,0.51,Deveximentum insidiator,species,0.51
OTU_17316,,Annelida,phylum,1,Polychaeta,class,1,,,,Orbiniidae,family,1,Proscoloplos,genus,1,Proscoloplos cygnochaetus,species,1
OTU_18002,,Cnidaria,phylum,1,Anthozoa,class,1,Actiniaria,order,1,Actiniidae,family,0.96,Anthopleura,genus,0.6,Anthopleura elegantissima,species,0.6
OTU_18030,,Porifera,phylum,1,Demospongiae,class,1,Poecilosclerida,order,1,Microcionidae,family,1,Artemisina,genus,0.98,Artemisina jovis,species,0.46
OTU_18411,,Bryozoa,phylum,1,Gymnolaemata,class,1,Cheilostomatida,order,1,Watersiporidae,family,1,Watersipora,genus,1,Watersipora arcuata,species,1
OTU_18900,,Chordata,phylum,1,Actinopteri,class,1,,,,Sciaenidae,family,1,Argyrosomus,genus,1,Argyrosomus inodorus,species,1
OTU_19178,,Porifera,phylum,1,Demospongiae,class,1,Hadromerida,order,0.94,Suberitidae,family,0.94,Pseudosuberites,genus,0.82,Pseudosuberites nudus,species,0.82
OTU_19759,,Annelida,phylum,1,Haplotaxida,order,1,,,,Naididae,family,1,Nais,genus,1,Nais communis,species,1
OTU_19762,,Arthropoda,phylum,1,Malacostraca,class,1,Decapoda,order,1,Palaemonidae,family,1,Palaemon,genus,1,Palaemon peringueyi,species,1
OTU_20883,,Chordata,phylum,1,Actinopteri,class,0.89,Blenniiformes,order,0.23,Tripterygiidae,family,0.23,Cremnochorites,genus,0.23,Cremnochorites capensis,species,0.23
OTU_195,,Arthropoda,phylum,0.99,Maxillopoda,class,0.97,Calanoida,order,0.97,Paracalanidae,family,0.96,Paracalanus,genus,0.95,Paracalanus parvus,species,0.95
OTU_358,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Leptothecata,order,0.81,Campanulariidae,family,0.81,Clytia,genus,0.55,Clytia gracilis,species,0.46
OTU_509,,Arthropoda,phylum,0.99,Maxillopoda,class,0.99,Calanoida,order,0.99,Paracalanidae,family,0.98,Paracalanus,genus,0.97,Paracalanus parvus,species,0.97
OTU_811,,Cnidaria,phylum,0.99,Hydrozoa,class,0.95,Narcomedusae,order,,,,0.28,Tetraplatia,genus,0.28,Tetraplatia volitans,species,0.28
OTU_895,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Leptothecata,order,0.99,Campanulariidae,family,0.99,Clytia,genus,0.99,Clytia gracilis,species,0.99
OTU_1098,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Siphonophorae,order,0.81,Physaliidae,family,0.69,Physalia,genus,0.69,Physalia physalis,species,0.69
OTU_1607,,Rotifera,phylum,0.99,Bdelloidea,class,0.99,Adinetida,order,0.91,Adinetidae,family,0.91,Adineta,genus,0.91,Adineta vaga,species,0.91
OTU_1919,,Arthropoda,phylum,0.99,Maxillopoda,class,0.99,Sessilia,order,0.99,Balanidae,family,0.99,Amphibalanus,genus,0.99,Amphibalanus amphitrite,species,0.99
OTU_2321,,Cnidaria,phylum,0.99,Hydrozoa,class,0.98,Siphonophorae,order,0.88,Physaliidae,family,0.84,Physalia,genus,0.84,Physalia physalis,species,0.84
OTU_2583,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Leptothecata,order,0.84,Campanulariidae,family,0.8,Orthopyxis,genus,0.35,Orthopyxis integra,species,0.35
OTU_2782,,Arthropoda,phylum,0.99,Insecta,class,0.66,Lepidoptera,order,0.2,Nymphalidae,family,0.13,Issoria,genus,0.11,Issoria smaragdifera,species,0.11
OTU_3519,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Leptothecata,order,0.82,Campanulariidae,family,0.78,Orthopyxis,genus,0.61,Orthopyxis integra,species,0.61
OTU_3600,,Mollusca,phylum,0.99,Bivalvia,class,0.98,Mytiloida,order,0.98,Mytilidae,family,0.98,Mytilus,genus,0.98,Mytilus galloprovincialis,species,0.96
OTU_3764,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Siphonophorae,order,0.35,Apolemiidae,family,0.31,Apolemia,genus,0.31,Apolemia rubriversa,species,0.22
OTU_3914,,Porifera,phylum,0.99,Demospongiae,class,0.99,Poecilosclerida,order,0.96,Dendoricellidae,family,0.5,Fibulia,genus,0.5,Fibulia cribriporosa,species,0.5
OTU_4091,,Porifera,phylum,0.99,Demospongiae,class,0.99,Haplosclerida,order,0.99,Niphatidae,family,0.65,Hemigellius,genus,0.59,Hemigellius pilosus,species,0.59
OTU_4612,,Arthropoda,phylum,0.99,Maxillopoda,class,0.99,Sessilia,order,0.99,Balanidae,family,0.99,Amphibalanus,genus,0.99,Amphibalanus amphitrite,species,0.99
OTU_4614,,Porifera,phylum,0.99,Demospongiae,class,0.99,Haplosclerida,order,0.99,Niphatidae,family,0.67,Hemigellius,genus,0.61,Hemigellius pilosus,species,0.61
OTU_4844,,Mollusca,phylum,0.99,Gastropoda,class,,,,0.98,Hydrobiidae,family,0.17,Pyrgulopsis,genus,0.12,Pyrgulopsis carinifera,species,0.09
OTU_4977,,Rotifera,phylum,0.99,Bdelloidea,class,0.99,Adinetida,order,0.6,Adinetidae,family,0.6,Adineta,genus,0.6,Adineta vaga,species,0.57
OTU_5287,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Leptothecata,order,0.99,Plumulariidae,family,0.99,Plumularia,genus,0.99,Plumularia setacea,species,0.99
OTU_5328,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Leptothecata,order,0.99,Campanulariidae,family,0.99,Clytia,genus,0.99,Clytia gracilis,species,0.99
OTU_5600,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Leptothecata,order,0.41,Campanulariidae,family,0.41,Obelia,genus,0.36,Obelia dichotoma,species,0.33
OTU_5967,,Porifera,phylum,0.99,Demospongiae,class,0.99,Hadromerida,order,0.99,Clionaidae,family,0.95,Clionaopsis,genus,0.35,Clionaopsis platei,species,0.35
OTU_5980,,Annelida,phylum,0.99,Polychaeta,class,0.99,Phyllodocida,order,0.99,Nereididae,family,0.97,Platynereis,genus,0.97,Platynereis massiliensis,species,0.94
OTU_7436,,Xenacoelomorpha,phylum,0.99,Acoela,class,0.99,Mecynostomidae,family,0.99,Paramecynostomum,genus,0.99,Paramecynostomum diversicolor,species,0.99,,,
OTU_8417,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Leptothecata,order,0.69,Campanulariidae,family,0.67,Obelia,genus,0.18,Obelia dichotoma,species,0.16
OTU_8620,,Bryozoa,phylum,0.99,Gymnolaemata,class,0.99,Cheilostomatida,order,0.99,Electridae,family,0.99,Conopeum,genus,0.99,Conopeum reticulum,species,0.99
OTU_8789,,Cnidaria,phylum,0.99,Hydrozoa,class,0.98,Anthoathecata,order,0.36,Hydractiniidae,family,0.28,Clava,genus,0.27,Clava multicornis,species,0.27
OTU_9124,,Annelida,phylum,0.99,Haplotaxida,order,,,,0.99,Naididae,family,0.98,Chaetogaster,genus,0.9,Chaetogaster diastrophus,species,0.88
OTU_9264,,Porifera,phylum,0.99,Demospongiae,class,0.99,Dendroceratida,order,0.99,Dictyodendrillidae,family,0.74,Igernella,genus,0.72,Igernella notabilis,species,0.72
OTU_9468,,Cnidaria,phylum,0.99,Hydrozoa,class,0.98,Leptothecata,order,0.48,Campanulariidae,family,0.48,Clytia,genus,0.2,Clytia elsaeoswaldae,species,0.16
OTU_9620,,Arthropoda,phylum,0.99,Insecta,class,0.99,Hymenoptera,order,0.93,Formicidae,family,0.93,Pheidole,genus,0.8,Pheidole quadrensis,species,0.39
OTU_10517,,Arthropoda,phylum,0.99,Insecta,class,0.99,Diptera,order,0.8,Chironomidae,family,0.43,Axarus,genus,0.09,Axarus festivus,species,0.09
OTU_11025,,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Siphonophorae,order,0.95,Physaliidae,family,0.94,Physalia,genus,0.94,Physalia physalis,species,0.94
OTU_11215,,Porifera,phylum,0.99,Demospongiae,class,0.99,Dendroceratida,order,0.99,Dictyodendrillidae,family,0.67,Igernella,genus,0.67,Igernella notabilis,species,0.67
OTU_16045,,Chordata,phylum,0.99,Ascidiacea,class,0.99,Stolidobranchia,order,0.99,Styelidae,family,0.99,Botryllus,genus,0.99,Botryllus schlosseri,species,0.99
OTU_16097,,Mollusca,phylum,0.99,Gastropoda,class,,,,0.98,Naticidae,family,0.19,Polinices,genus,0.19,Polinices sagamiensis,species,0.19
OTU_18449,,Rotifera,phylum,0.99,Bdelloidea,class,,,,,,,0.99,Rotaria,genus,0.99,Rotaria rotatoria,species,0.99
OTU_48,,Arthropoda,phylum,0.98,Maxillopoda,class,0.35,Calanoida,order,0.35,Paracalanidae,family,0.18,Acrocalanus,genus,0.13,Acrocalanus longicornis,species,0.11
OTU_165,,Arthropoda,phylum,0.98,Maxillopoda,class,0.93,Calanoida,order,0.93,Paracalanidae,family,0.92,Paracalanus,genus,0.91,Paracalanus parvus,species,0.91
OTU_348,,Arthropoda,phylum,0.98,Maxillopoda,class,0.31,Calanoida,order,0.3,Paracalanidae,family,0.13,Acrocalanus,genus,0.12,Acrocalanus longicornis,species,0.1
OTU_458,,Arthropoda,phylum,0.98,Maxillopoda,class,0.94,Calanoida,order,0.94,Paracalanidae,family,0.93,Paracalanus,genus,0.89,Paracalanus parvus,species,0.89
OTU_1287,,Mollusca,phylum,0.98,Gastropoda,class,,,,0.95,Assimineidae,family,0.23,Assiminea,genus,0.11,Assiminea capensis,species,0.05
OTU_1902,,Porifera,phylum,0.98,Demospongiae,class,0.98,Haplosclerida,order,0.98,Niphatidae,family,0.63,Hemigellius,genus,0.59,Hemigellius pilosus,species,0.58
OTU_1977,,Annelida,phylum,0.98,Polychaeta,class,0.98,Phyllodocida,order,0.98,Nereididae,family,0.97,Platynereis,genus,0.97,Platynereis massiliensis,species,0.91
OTU_2975,,Arthropoda,phylum,0.98,Insecta,class,0.97,Diptera,order,0.82,Chironomidae,family,0.62,Chironomus,genus,0.42,Chironomus pseudothummi,species,0.14
OTU_3250,,Cnidaria,phylum,0.98,Hydrozoa,class,0.98,Leptothecata,order,0.54,Campanulariidae,family,0.49,Orthopyxis,genus,0.2,Orthopyxis integra,species,0.2
OTU_3380,,Porifera,phylum,0.98,Demospongiae,class,0.98,Hadromerida,order,0.47,Suberitidae,family,0.46,Terpios,genus,0.29,Terpios hoshinota,species,0.29
OTU_3452,,Arthropoda,phylum,0.98,Maxillopoda,class,0.77,Calanoida,order,0.77,Paracalanidae,family,0.67,Bestiolina,genus,0.61,Bestiolina similis,species,0.61
OTU_4115,,Arthropoda,phylum,0.98,Insecta,class,0.94,Lepidoptera,order,0.64,Riodinidae,family,0.07,Dicallaneura,genus,0.06,Dicallaneura tennenti,species,0.02
OTU_4184,,Mollusca,phylum,0.98,Gastropoda,class,0.98,Planorbidae,,,,family,0.98,Bulinus,genus,0.98,Bulinus umbilicatus,species,0.98
OTU_4905,,Rotifera,phylum,0.98,Bdelloidea,class,0.98,Philodinida,order,0.66,Philodinidae,family,0.61,Philodina,genus,0.55,Philodina roseola,species,0.55
OTU_4965,,Cnidaria,phylum,0.98,Hydrozoa,class,0.98,Leptothecata,order,0.95,Campanulariidae,family,0.95,Clytia,genus,0.75,Clytia gracilis,species,0.72
OTU_5471,,Chordata,phylum,0.98,Ascidiacea,class,0.98,Stolidobranchia,order,0.98,Pyuridae,family,0.97,Pyura,genus,0.96,Pyura herdmani,species,0.96
OTU_5757,,Cnidaria,phylum,0.98,Hydrozoa,class,0.96,Siphonophorae,order,0.72,Apolemiidae,family,0.45,Apolemia,genus,0.45,Apolemia lanosa,species,0.45
OTU_6579,,Arthropoda,phylum,0.98,Maxillopoda,class,0.94,Sessilia,order,0.94,Balanidae,family,0.94,Amphibalanus,genus,0.93,Amphibalanus amphitrite,species,0.93
OTU_7546,,Cnidaria,phylum,0.98,Hydrozoa,class,0.98,Leptothecata,order,0.97,Campanulariidae,family,0.97,Clytia,genus,0.65,Clytia gracilis,species,0.6
OTU_7788,,Cnidaria,phylum,0.98,Hydrozoa,class,0.96,Leptothecata,order,0.6,Campanulariidae,family,0.57,Campanularia,genus,0.17,Campanularia volubilis,species,0.17
OTU_8024,,Mollusca,phylum,0.98,Gastropoda,class,,,,0.98,Aplysiidae,family,0.94,Aplysia,genus,0.94,Aplysia parvula,species,0.73
OTU_9867,,Mollusca,phylum,0.98,Gastropoda,class,,,,0.98,Naticidae,family,0.25,Polinices,genus,0.25,Polinices sagamiensis,species,0.25
OTU_12126,,Cnidaria,phylum,0.98,Hydrozoa,class,0.97,Leptothecata,order,0.58,Haleciidae,family,0.23,Halecium,genus,0.23,Halecium halecinum,species,0.23
OTU_12402,,Mollusca,phylum,0.98,Gastropoda,class,,,,0.98,Naticidae,family,0.25,Polinices,genus,0.24,Polinices sagamiensis,species,0.24
OTU_14676,,Annelida,phylum,0.98,Haplotaxida,,,,order,0.98,Naididae,family,0.98,Tubificoides,genus,0.98,Tubificoides imajimai,species,0.96
OTU_15634,,Arthropoda,phylum,0.98,Insecta,class,0.98,Hemiptera,order,0.87,Halimococcidae,family,0.87,Colobopyga,genus,0.87,Colobopyga pritchardiae,species,0.87
OTU_16123,,Arthropoda,phylum,0.98,Insecta,class,0.94,Coleoptera,order,0.57,Coccinellidae,family,0.35,Harmonia,genus,0.08,Harmonia sedecimnotata,species,0.06
OTU_16955,,Mollusca,phylum,0.98,Gastropoda,class,,,,0.98,Buccinidae,family,0.2,Manaria,genus,0.03,Manaria kuroharai,species,0.03
OTU_17673,,Arthropoda,phylum,0.98,Malacostraca,class,0.86,Decapoda,order,0.86,Sesarmidae,family,0.72,Sesarma,genus,0.64,Sesarma reticulatum,species,0.64
OTU_19440,,Arthropoda,phylum,0.98,Insecta,class,0.95,Hymenoptera,order,0.7,Dryinidae,family,0.48,Gonatopus,genus,0.48,Gonatopus clavipes,species,0.42
